Name,mffc_1,mffc_2,mffc_3,mffc_4,mffc_5,mffc_6,mffc_7,mffc_8,mffc_9,mffc_10,mffc_11,mffc_12,mffc_13,mffc_14,mffc_15,mffc_16,mffc_17,mffc_18,delta1_1,delta1_2,delta1_3,delta1_4,delta1_5,delta1_6,delta1_7,delta1_8,delta1_9,delta1_10,delta1_11,delta1_12,delta1_13,delta1_14,delta1_15,delta1_16,delta1_17,delta1_18,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18
monica,-248.97504262347235,43.87939995941506,8.171177982216717,-2.1298495881240695,-14.033090466495889,-23.18381029475318,-4.238668199095728,-27.706519796028356,-16.570912554547927,-14.965701175910342,-17.510650499201237,-8.921071990110415,-16.012268561204163,-6.994331131612092,-10.51238153414481,-15.303901127545872,-10.622897485302897,-12.646517656124663,-0.6101756842940541,0.19172565098244201,0.1781244938550747,0.09453472367327441,-0.04824914993852253,0.07867396101385367,0.00040878926125230777,0.026420782790976878,0.013988023938646184,-0.023962841244036283,-0.01617843874437849,-0.02723621943517032,-0.004125715133516181,-0.041013063513897614,-0.04449561023551613,0.023961191232369585,-0.04387397690845509,-0.012401772587666065,-0.15508389282652318,-0.07392854647730504,-0.00232475873969852,0.016422313993889735,0.09084143591155036,0.07381372102986597,0.03236152383786755,0.027132188778722144,0.03458169031407183,0.05079366554327191,0.03023447084561524,0.013366673044086053,0.026891990267730887,0.015677984590678404,0.004584162214053239,0.017129965340700316,0.017884810405045408,0.006679665596258416
monica,-246.77740862128886,43.95833843285669,5.676342716410731,-2.109186324683282,-11.295549155044961,-23.035899146743954,-6.915824757746974,-25.75433688934528,-19.50338273278986,-10.251086564241785,-19.7083311133065,-6.187375306544161,-17.64858335205523,-7.980594329669803,-8.171311997104102,-18.54571601675028,-8.733951539469118,-13.929468858929713,-0.3914340689195213,0.1212471734376058,0.09136068663783589,0.038396643857716385,-0.01563014678815376,0.05908628987222477,-0.0005821444137991829,0.03605495213289574,0.012444423430803386,-0.017107626076962448,-0.06260206099324192,-0.024733220567314553,-0.04107237819803311,-0.04392699218613539,-0.01700248724973205,0.0009320849674320382,-0.03909492822517652,0.01526617254499174,0.16900042502275736,-0.1372121921115684,-0.08444584506124328,-0.0075090872343716655,0.05330808204025004,0.00816230358764362,0.03874854507766337,0.006213223396594218,0.03503456500580203,0.033052832124998585,0.011182260831500025,0.001482186467397355,-0.008536650570838418,0.01390740470987736,0.022560134105664736,0.01661282059955636,0.03181286667806025,0.017495258643752287
monica,-254.84431355927006,51.36881269569193,6.684721090113814,-2.5578841085388873,-11.826711990931887,-23.840648933486698,-7.279156610210915,-28.03438950659993,-20.016518693207445,-11.786869766580354,-19.73743161503611,-6.210171085963233,-17.674203476293517,-5.744271804095329,-9.911138801900535,-18.38024876266768,-8.94886447866272,-15.56540730231043,-0.46634548663633024,0.2594424624740008,0.17199551989740572,0.028949762337088753,-0.015755154017996965,0.045510494574537125,0.027212390884627305,-0.02768603030417555,-0.05924152206466619,-0.04355375071030734,-0.03384612202109402,-0.001953621613625899,-0.025614562442400134,-0.024774471706016352,-0.02533572811254107,-0.044539204074943294,-0.03793717804289482,-0.02619167591366121,-0.08145752079711847,-0.013114383397753242,0.03524176330973967,0.06359575638855679,0.10558045687617972,0.04043709435792454,0.02174068613964976,0.0012646707069871718,0.033683593427979684,0.04043473065460284,0.031093830093195447,0.030329257314915627,-0.01568693799299314,0.032154047889866255,0.05223945440657939,0.01852445902035428,0.023072319986708802,0.03061807329317346
monica,-246.30927570516118,45.003741044879845,3.0720143202415144,-1.6458857375306335,-11.681567958703212,-21.84186957312482,-6.635588058016032,-26.963823188897653,-18.40871102514932,-12.707574101603418,-18.646947505217273,-5.817910657566521,-18.115037773621648,-5.280734188920204,-8.455875293370344,-18.10532904340314,-8.588836349780092,-14.135770277821537,-0.5249084449760602,0.21702418711846322,0.18190245168765018,0.052103101701862574,0.0339970294083034,0.03294296570379215,-0.046687234820202775,-0.010875449102046936,-0.024105664443386444,-0.04762216489166513,0.025539686668023923,-0.01153938926103703,-0.035976929825040756,-0.028899228989016087,-0.04419355435690848,-0.028849732919095317,-0.05546090320002799,-0.019365447943618986,-0.12002853879280458,-0.027410370000455483,-0.03316010032319847,0.017633436754190285,0.08523984721477479,0.051191984657122026,0.019353749441982978,-0.019360939157906487,0.03628399631305695,0.04074929923237896,0.027768696186719514,0.0426843795218994,0.0056410151243160575,0.013753961170153567,0.013749445670377251,0.01150215769686401,0.023491159722833915,0.012785380826537284
monica,-246.48480269872596,42.268332770913126,5.269976010537203,-1.7730045432733477,-10.05920403047362,-21.821532122978855,-6.847508152830501,-27.533756373716162,-17.356528664408682,-12.21405518525979,-18.359811949236644,-4.7891503963866775,-19.104298471945086,-6.247806232274454,-8.00725347584594,-18.862287358001424,-7.29935358413119,-14.400784125982307,-0.5056100436033789,0.24999869286953788,0.046092604865190616,0.034736726796463314,-0.0032822362307569066,0.021067205962381312,0.010435578922156548,0.008681776955476306,-0.013617924212693658,-0.05973764012175221,-0.015340377931267812,-0.024412344236473343,-0.06592720144923003,-0.030496749809270616,-0.03381261373839451,-0.026725089336504252,-0.06551907485360006,-0.06516841528667232,0.05747423267253038,-0.03509139349462725,-0.013310496089929316,0.04122491402449291,0.07800965124857752,0.05091329759034755,0.010901877733373517,-0.018628210490843358,0.03492998856780062,0.049387751770594436,0.03806181146482616,0.01869954256492063,0.011449526391768888,0.035286283151635865,0.037566089659028266,0.02183390641776051,0.014818720299542761,-0.010300533820640355
monica,-257.6581729625789,44.50471497666337,8.801798904327772,-0.4281042425005881,-10.033422555544497,-21.659160579925,-10.976009883918085,-24.646924233665043,-20.585532981219572,-12.49231956066113,-16.607444391200076,-7.371140107772171,-17.65418638462412,-3.809540590578919,-9.48039293541182,-17.651964023495857,-8.308543099320628,-15.070817531413581,-0.2308581382028794,0.3483083666785207,0.040674846605817994,-0.031347638700964006,-0.018283930502456122,-0.018299967938553072,-0.021588269397892358,-0.06151410657202853,-0.07117877376597707,0.015443358090455392,0.0444686939131704,0.008077342834855282,-0.027981320555746186,-0.0503514746438587,-0.02145386673602568,-0.04640633624825333,-0.04088797095270914,-0.0028494407456830296,-0.11600381639290015,0.062473682062771846,-0.05283174088884662,-0.04238405476113895,-0.0029114428495120156,-0.006891882074681326,0.0394002821734684,-0.0022013791661402273,0.02250700142942512,0.053948111384111694,-0.006388009800920152,0.05063050225416882,0.03702772872078826,0.015600901481584904,-0.011749717869208916,0.017347987037361078,0.02201593659912804,0.025969308783761243
monica,-252.03157999784113,48.74784230132312,5.1052838582882885,-0.8818887231841248,-12.835145608401694,-20.45452467964396,-7.776654437296997,-22.145013335654873,-22.002411538780574,-10.651684548832606,-17.245374371600132,-6.881249383951119,-16.09877761550891,-6.312928350699251,-9.930070893227171,-17.199495046167375,-7.117488142740615,-16.362727084495738,-0.5038399511600496,0.21608675258774385,0.18162684375223284,0.0035463244624507327,-0.05676591472479678,0.09382526559353763,0.014748866282911199,-0.0044341402634561645,-0.031622270661849035,-0.07112042817777418,-0.01782826515571899,-0.009274953097746872,-0.00027353568746630414,-0.01897582695396353,-0.04867901821092624,-0.005323349550783947,-0.06427514514138491,-0.008759493254522488,-0.16166888681599756,-0.08542649884006412,-0.006259219408814908,0.03034158987726029,0.11106439503876411,0.054388053469453204,0.01762366733422763,-0.0015705379105651852,0.04573125635930233,0.010643959442388636,0.007361252029958323,0.033592281613778995,-0.001251343623095051,0.04022732610694973,0.03442685804337867,0.02858336907867456,0.006465044568600548,0.014520338704333885
monica,-240.99870032729078,47.092255811726965,2.7898836859801275,-2.0285047611981306,-12.337571909294692,-22.605823005708395,-5.66834806078523,-28.149575086345394,-16.168673819309145,-14.404968618282071,-16.64438609303354,-6.200389262881145,-18.593852523066737,-6.3692955415703105,-8.724639441466286,-17.31757244197377,-8.94049944384731,-13.323498800783838,-0.5007981488672507,0.26198250259861783,0.1800110118916388,0.04568433001420509,0.01498518947531195,0.06649290492858978,0.001906023266062205,-0.012407470993172484,-0.02085493545070605,-0.060097194115499304,-0.026490635396752178,-0.005832315959886735,-0.031681323565615274,0.0038808546306118045,-0.055430225699701186,-0.033202660422067015,-0.04323243318212992,-0.045066322595454684,-0.05742764569998233,-0.03422806509095302,-0.015005256226672068,0.0367180371308437,0.09357058206658234,0.0272509245770355,0.0292842834075252,-0.02069989885502035,0.03329483930157228,0.04507161653569942,0.027331209569220784,0.023901965185006313,0.006807630113375724,0.04146523321040935,0.01378601583390215,0.012370340397188498,0.007628515463528405,0.013698575640248881
monica,-251.2667521426446,44.34834426503512,7.912749676104856,-1.8239653769941884,-10.255742146531139,-22.828128223231126,-10.79523519393049,-24.24945601007083,-19.63707082345715,-11.408792585246804,-17.51464906998455,-6.4570177373783295,-18.782400504691438,-5.57073473554294,-9.045465836967786,-18.50241067392499,-8.560536300205488,-14.899965732780192,-0.24667768865192463,0.12113679709600056,0.017266411522968653,0.013827601214288356,0.009702843338880097,-0.012027257929465693,0.014671183779675682,-0.00011993055948415723,-0.03351199709423059,-0.030216086232175355,-0.019073490171610853,-0.021606021338441406,-0.033570731216905944,-0.005309714111593733,-0.04241031588914634,-0.0353549670443979,-0.03592430552612903,-0.01192555768830231,0.32288497056150467,-0.16735017811974404,-0.1119410720761008,-0.006042026896489751,0.02756819183024617,-0.018941053353732428,0.019414308600497306,-0.001340957479137807,0.011351360369756315,0.04406136458156394,0.04587284652994907,0.020990515091682253,-0.0009221945699214742,0.020541933556549635,0.007782442244118417,0.008286709221734087,0.019242227296838846,0.024611970642847644
monica,-232.73538481266317,53.12846024501924,2.445452950605577,-3.428425552179974,-10.054401627606994,-23.951597351637545,-8.3237275083354,-24.205863876731794,-20.92750301969794,-12.111139246273845,-15.410766037160881,-7.8969274258071,-17.51186839087869,-6.884709048995995,-10.071666393626373,-17.398724175339442,-7.030472069460474,-15.656209991345785,-0.3478503543310141,0.30674132500233686,0.152081226711565,-0.03381865231342426,-0.058284803878024,0.04359850497146752,0.03455589854728088,0.03315962430756927,-0.05229588844204114,-0.042622574188923845,-0.058834193131762455,-0.07989363644954063,-0.04926667967630538,-0.021992068480285284,-0.012523915987077146,-0.07704919923710393,-0.05298484697698251,-0.06020106755478929,0.008410521945523075,-0.00882683238525204,0.01411206905840489,-0.022417005182522518,0.08936898362457527,0.029121601585629004,0.01914838634361712,0.0024115733028335384,0.03267870219721282,0.029069985459714478,0.038038984515137576,0.030955687570072686,-0.007232086307053504,0.019938693247157805,0.01870938028292743,0.03684112082930746,0.01883191474250315,0.0029898270467327323
monica,-229.62182548316636,48.581446737520565,7.093409154058708,-4.062792033580766,-14.331984370082601,-20.34958492845929,-12.380140098066963,-23.80405013641168,-19.40313875153998,-14.733769083262432,-17.27543239032766,-9.476497645795835,-18.009037922400818,-6.623015764844125,-10.842389549808876,-19.24114426496224,-5.1511645120859875,-17.943569313284932,-0.4958396616511358,0.1243531477997902,0.1064821233165633,0.0357354541553165,-0.010949408115586735,0.1073292977650967,0.043490871244558846,0.05445189027531706,-0.039491595865818796,-0.031529258931496114,0.0055462462634777885,-0.023901013285475663,-0.02055789398503741,-0.05454738632154928,-0.008972093254719534,-0.008912839133190497,-0.03823077058560365,-0.019985496103504426,-0.06018248591468266,0.010105024026303682,0.011734169756178893,-0.006113175901772241,0.0515483043810195,-0.025490729626178106,0.048723203392050704,-0.02693281754297531,0.0013302588801222793,0.04347833078839868,0.005518553132905851,0.024198497436809352,0.005046367873929238,0.013921091357005453,0.03632167040098633,0.006685288691987109,0.0115088681460182,0.006109432395618802
monica,-236.0530157025395,43.64960055947305,7.281742387064089,-4.141988625023161,-13.167156832541046,-21.105296400099295,-10.204387217997715,-24.374845286810334,-21.61220910191885,-12.437530028424721,-17.224996694021662,-6.964755714033971,-18.399479807407133,-5.006639733836687,-12.444707114695312,-17.34472421394515,-6.4074113883306945,-16.76455153221122,-0.5892182398790239,0.2161352525122426,0.13648951103551157,-0.0003221039835656098,0.006224032142226473,0.053984084009895336,0.026502285522297345,0.05866283087930126,0.029328749795029727,-0.03687795261349176,-0.03651667767690634,-0.03618431945418479,-0.05381822032481788,-0.024410625153746566,-0.047215451642783395,-0.02054573875078045,-0.06219806489988538,-0.023724703655418983,0.010523492422799994,0.03827808182742129,0.041181568837904886,-0.003730412277073761,0.07413208226893234,0.03724668748208825,0.030396885866069312,0.03627385726306502,0.02896337531735637,0.05321726844971292,0.02870469956004984,0.02628464206663359,-0.0047211126772925644,0.012777341133406206,0.02835922771375796,0.017128365907908734,0.03367486929182209,0.013620898536604946
monica,-244.47031853229146,41.379535469605884,7.008766347924905,-3.931476892679129,-10.78472026668524,-22.106727405783325,-10.71202732434053,-27.988598146503065,-19.717009653430075,-14.348463335398309,-16.436272689379454,-6.051221767792114,-19.302504957395083,-2.3268292301377804,-13.007741304772805,-16.756556284423706,-6.763351810915917,-18.218988001242813,-0.45326891579489315,0.051986267463776825,0.13929859892482635,0.07750087321700344,-0.030304038715060197,0.06108877426889567,-0.029403286356777896,-0.0076366436485216715,-0.0027736793821891903,-0.0572941687738015,-0.010930058634092379,-0.009901764424812555,-0.021635801576831766,-0.00967403041883618,-0.05841262587131648,-0.005588901783288821,-0.05473849710559755,-0.014967653889855555,-0.13620116869803015,-0.0679758496679945,0.02298345096721334,0.007984437859157378,0.0815862837511604,0.05383447520344996,0.031965916143641415,0.019317855358477663,0.01828059684086095,0.061569834702702206,0.023960023613423073,0.009716575135145997,0.017401722775023297,0.001320438097622718,0.02548347797432112,0.021208129674364532,0.02630636515109742,0.031811582726038484
monica,-239.6672325440397,43.444217057284014,4.318255675644399,-2.026421911526984,-15.322675397511485,-22.72229929518953,-10.569106071363121,-26.041875544797826,-19.125122134215818,-14.193714492462206,-17.371751503013716,-7.528771984678463,-17.96699576944727,-4.639296656070305,-13.017512971575112,-16.084136667261234,-5.986280542620237,-18.91828357838413,-0.5019695390907917,0.2293016013347329,0.17794207566099182,0.0708969645677318,-0.011933189674588314,0.04523079540741353,-0.01217529205497854,-0.03021659508652462,0.012204722146037744,-0.015937099055207363,0.02695409094815597,-0.023503956247223335,-0.05124827832740818,0.00828702693164785,-0.06655184375588502,-0.02311252610088176,-0.06653813378312855,-0.039129024952183164,-0.01652651859658331,-0.056378672711350795,-0.0024898983732199475,0.03351266608670368,0.07597487260125493,0.019311526354289073,0.030564362857252784,-0.024286418045380693,0.03145325200529108,0.06646707210776451,0.027474421076012202,0.036838379553080364,0.011441078064641915,0.023645951283021077,0.025700193335626367,0.018185408103875457,0.028552926932930694,0.042755320025283414
monica,-243.47222999936875,35.79952872615017,9.303449637070715,-4.5466342361500365,-11.111979647343547,-22.71637560459346,-9.112539394913226,-24.08930010254566,-20.499059898737567,-11.834714719492526,-17.054912514130866,-6.435814859430086,-18.31559150573404,-4.01314946557499,-10.188245070917864,-15.948416983738145,-5.904663222831999,-17.02643075398379,-0.552262308831627,0.24949498080969948,0.19333636413635963,0.030754337779694073,-0.04316043794308539,0.006710046306954994,0.00887185398323472,-0.019256711487681984,-0.034437849571698646,-0.06556498227382757,-0.056465338832863844,-0.012279171101253983,-0.01443626808069955,-0.01119489681569794,-0.021245105668543915,-0.0271654769074864,-0.053617852899912125,-0.04010814057181534,-0.16526629018395617,-0.10582616564585055,0.061917172490429266,0.07397995597363077,0.09649204973839037,0.08078750186343922,0.007577730949276902,-0.005896429420097389,0.03993622926829626,0.04996879724629693,0.025256129603063594,0.007260024686232538,0.014765910554396314,0.05216350202662359,0.03536523548700209,0.029399752315348294,0.009002193688693884,0.02499433301951825
monica,-241.3967466020164,43.35981703607429,6.288274934167679,-4.145889862236006,-12.25422483096511,-20.95838623528488,-10.326959454076242,-23.97692322752119,-20.967063673280016,-13.923063791120496,-17.75267793454671,-6.828392985603435,-17.790477889652596,-5.293242624129881,-9.530633931640121,-16.9692103594136,-7.5257749621057615,-15.296577200274077,-0.5341364133912484,0.2595083038098121,0.20204758457615404,0.018603131566153435,0.018200909992180058,0.04939493182673175,0.01705441710497878,0.017647002358317135,0.014629093641913712,0.00473104053929489,-0.05087096262259178,-0.019230383714345628,-0.0254741685580163,-0.057207298550041336,-0.050854375556581906,-0.03695442921139047,-0.03878975772202383,-0.019832808183876522,-0.05471461860385895,0.0142801352692272,-0.024422899490150363,-0.0449277710178333,0.03884420321386667,0.030570543070900257,0.022985112531384425,-0.0010899025882643212,0.025756688861805207,0.048307394956602794,0.03262570144847052,0.03228624369438824,0.008749079244699642,0.009289814791095538,0.002907083704959122,0.005810404225423237,0.021709762865335824,0.019798838473974928
monica,-244.766409572972,44.595690805747154,7.520804640890183,-4.215557878634745,-12.392964905194408,-20.46017421285556,-9.869608777301172,-23.910681987629975,-20.813724728580127,-13.550006339308833,-16.777069020882372,-7.323507829341151,-16.971578244403936,-6.82977656465349,-8.838602701110014,-17.764582960742075,-6.340656774038714,-15.182608583139535,-0.6442873206459437,0.17823124618320332,0.18634968892413684,0.07214304339460033,0.020127374578697045,0.045097080127625394,-0.004020869640167515,-0.03473758673906051,-0.053839890182698476,-0.05389455978832632,-0.007695621889083659,-0.018432512121322037,-0.046259410776545024,0.007557776109482178,-0.020884155099183323,-0.026919721966122547,-0.049845743954368874,-0.053959159031761725,-0.12203913860258488,-0.08379693671237969,0.00041999043824233285,0.06364294436544204,0.10095639621167422,0.05322518914766562,0.03916266907231296,0.007104523065947934,0.04478131750742011,0.04570928889154377,0.032265713720143835,0.051281238284394945,0.0015930722032246678,0.031830357082128856,0.03667999789089755,0.03976444561436948,0.009742111125984144,0.015621428173965276
monica,-238.5883410997017,44.61064374916872,6.334393331808398,-4.7316842435524915,-11.506126637873374,-22.147232704979025,-10.974259471384528,-26.048728210989058,-21.85081848782732,-12.339540385747968,-17.50975886048477,-7.411492766365924,-18.0321259650869,-4.4224562179523,-9.172078046905058,-17.223630814705974,-6.799203971630656,-15.828271805559922,-0.5383469563882052,0.20008718419416413,0.14030209870259286,0.04249226332759032,-0.08470998708999619,0.04526243573221203,-0.001939299746440076,-0.008240020494496372,-0.02795476372464978,-0.0661452098946243,-0.04704566963436893,-0.030641884609446137,-0.01717621043037961,0.010781726048538862,-0.02217388663554198,-0.0030284283007489506,-0.03989495880683096,-0.027278638410486215,-0.18060231982295694,-0.028101296373502564,0.014914414795281428,0.0336542917608754,0.08787276385875234,0.03014900203897408,0.04181642218550584,0.01657322819878969,0.06387584503338,0.044523360679568184,0.011442411619864165,-0.00037217335857641514,0.014336875457347669,0.027564672776508602,0.025217166202378773,0.035127160473618385,0.009977156965210371,0.03383386277633101
monica,-244.76837566588995,44.03317820200753,5.754367590545434,-4.2889868660823005,-12.847882031367943,-23.743816122273326,-11.968403104276561,-23.425735052620013,-20.37993125125206,-14.93972821642959,-16.928280604111592,-6.83971517792101,-17.012161628221293,-4.74583037294311,-10.730643199720133,-17.993150714941503,-6.214677891085702,-17.956366017968843,-0.5648262644936435,0.15764804221284964,0.15266747591666427,0.0651079705580404,-0.031421426043545746,0.04526520618146371,0.007433637514282074,-0.0009587425822662109,-0.019542643174627745,-0.021625815843002147,0.00033234428502248694,0.018582166608950762,-0.004141374081618716,0.02602860854526267,-0.029996064557264047,-0.017568205015325584,-0.05816515871518825,-0.040111023475939506,-0.16141105729376323,-0.08473625844656006,0.013284430334312675,0.043797202593914265,0.08553076044306474,0.055140010691023,0.03466662828387882,-0.0067819529563190074,-0.006450073779087202,0.012105727386562045,0.015353805648910536,0.02383237185778514,0.005582100806564216,0.02864853210943267,0.01941223223473564,0.012534880634320622,0.0049264820002876955,0.02899041019062114
monica,-234.5629686403872,37.32413697903944,8.045353287919392,-4.907062918728384,-11.12676637387554,-21.100740048364546,-13.483981386409386,-23.359970223303012,-20.525927519731646,-15.609592093729786,-16.407678875402773,-7.520606253122026,-18.290039441676836,-3.608114391829857,-10.078079493855652,-18.132443239533977,-5.345162587207984,-18.15509151835918,-0.43734998464349684,0.2000654126906287,0.12768737492125082,0.0166476388368819,-0.016130590661545357,0.030738347702320905,-0.024845457876381732,-0.016168527241401116,-0.027793509513207477,-0.05547373527863347,-0.010439765097231333,-0.0018423923923613955,-0.02386439315398291,-0.014255959193747203,-0.03628721389569866,0.006763620964888416,-0.055321421470874745,-0.05957504735722271,-0.025525056162918544,-0.02180708740078882,-0.036315674005835956,0.00936361169628187,0.07404806468826648,0.001538740545018229,0.015771265293469935,-0.03386423544972633,0.032415821563668894,0.04506876533409444,0.024622013686062216,0.04603246815456122,0.0073380525005142475,0.01567588260812934,0.023601265996793644,0.04067919018590618,0.017084793785142716,0.008834975809827967
monica,-237.2731484605416,38.887599609192236,6.3457456729887065,-6.678975841890318,-9.334164255378349,-21.966070966649056,-11.623081656080112,-20.21606483795492,-22.18548933662189,-12.732933717809358,-17.009563111765917,-6.994964750213812,-16.512848023272966,-6.240370158738268,-7.814693831486928,-18.211565811467633,-4.94615823138752,-16.880171695241852,-0.2991035376753745,0.4131407534746869,0.13679657288991182,-0.010605960838668233,-0.11162088222388747,-0.012766393325960392,-0.03110817946355029,-0.003858701010230431,-0.04249715995294846,-0.036588411147699895,-0.028652495424653784,-0.01900392712175346,-0.03644512190662371,-0.02739390045864987,-0.07183788566740021,-0.05064862475913966,-0.04845990717377765,-0.04266807202853487,0.0010707541291479106,-0.03456287468852624,0.044042363259124244,0.0686113593977062,0.10307625168648263,0.03457490607911594,0.011520870388636539,-0.043019606321679685,0.04989310710539148,0.04131814664689307,0.032134400401510305,0.05712317785538491,0.005332402399915191,0.030417393946436628,0.03323064641560079,0.018232674486577675,0.013745927224522354,0.0061565241828890165
monica,-241.73035950811706,39.30399411247025,3.428099356277643,-5.660953199004695,-11.166741109244882,-23.183637634704734,-12.972653142099569,-22.24738812495083,-22.265996899323333,-13.148387048223231,-16.558914241452715,-7.056514564233795,-17.134528600028844,-5.973963448105682,-8.921333432486712,-17.919528508755285,-6.397475509556192,-18.420257877895846,-0.5185395634712943,0.23641313392027324,0.18738953133032002,0.024453846870889643,-0.021657248837523117,0.02465132097024825,-0.010713495345069908,-0.026621702041897143,-0.02164558659583116,-0.04075862169942938,-0.007772525634507912,-0.01869996430015439,-0.05174564222822297,0.01891635263442657,-0.04775232533079824,0.005800881161012442,-0.04794354450457892,-0.03422131739298059,-0.07410557585909676,-0.07263946443272623,-0.04451003352963012,0.015442325554042303,0.06333323230645546,0.035590132254448195,0.020571905387309745,-0.022563827351756223,0.033431003651324245,0.036875831135791515,0.017265475667987928,0.02946081367678571,0.0015132053924863875,0.01960984340579996,0.03553548511192693,0.030359173450396414,0.03191846667391408,0.028328229620725703
monica,-238.75818243473864,45.40471940718422,4.848132104132731,-3.5029035023511104,-11.498572044156063,-22.77297609414168,-13.096964980423149,-22.095157071645325,-22.390673587124695,-12.404416346448086,-16.002144128289714,-8.449961434201084,-16.80375109200037,-8.271711693689797,-7.990714907646937,-18.776047223167875,-7.475169375865089,-15.977827995528859,-0.22985879654398786,0.0740445034677879,-0.009982837857575292,0.026249020773218494,-0.01700225735026863,0.05698216681285863,0.00889681641535788,0.0408004772539575,0.017585822119649052,0.0008046572692804339,-0.019461151051893177,-0.021655661753014026,0.007116797380873287,-0.024606227654797547,-0.04388329085535006,-0.036538717160970575,-0.052317688290795895,-0.04681905501842714,0.29511213121070357,-0.15618072609411204,-0.16612857842196502,-0.01698268636977579,0.047412869562718174,0.006904302636878832,0.04005221379253216,0.04086117883983324,0.05191663871216768,0.0510725427964219,0.03604667601349105,0.048801026569264445,0.023445516486698462,0.01386842885129877,0.012086723471776207,0.009931846452677875,0.017397542039753754,0.01678186253044741
monica,-238.16585419864575,44.18221594373134,6.948643770285527,-4.027454768080621,-14.555409180963624,-21.803373926282557,-9.690457212302755,-24.735529323243547,-22.807544233514694,-12.46685536739998,-18.344734912747956,-8.752571721904827,-15.738647471192348,-8.07214556107118,-8.293861714173683,-18.720607606246293,-8.084171325159122,-15.359664777401946,-0.39464333300675775,0.1992850318702339,0.17667931725747035,0.05062482383591356,-0.02086015768092638,0.08727544207172475,-0.005797585371535667,0.0647991081525989,-0.008987473141132204,-0.036948962304435,-0.015740970208466255,-0.05711226605259953,-0.06659589781948311,-0.03634241973564087,-0.045299469397600586,-0.0628156394608794,-0.04300349764153006,-0.04154532130407665,-0.010683318061530125,0.01670458635602886,0.00858659291010062,-0.024820199757880097,0.059765470466778055,0.024238672106483016,0.025351587982538303,0.009221558875270217,0.006850956155449387,0.0293935623386019,0.025292933897449493,0.030059636476283354,-0.008874718251886737,0.01666502564908842,-0.009835276608825152,0.01618212231536128,0.010960246974011397,-0.0020238638819025747
monica,-245.9941802141103,42.33211296103194,7.728703395173078,-5.702942953669571,-12.666764242705213,-21.241073845751007,-9.853240835598985,-25.18522461344977,-23.8955424154429,-11.479751622764319,-18.79174169084304,-7.736428130604996,-17.153598737736193,-7.773869385357494,-6.329218351039523,-18.978829831309447,-7.192255839859563,-17.101116980359166,-0.3122152949694224,0.2189770956361789,0.1359877358423227,0.026315758569996985,0.05128198152838967,0.042731163689638224,-0.011731267903949736,-0.012321714972777169,-0.0033765959819260557,-0.04948288419235579,-0.026036178679043863,-0.01742448628956818,-0.03616008635345428,-0.006123706975071723,-0.07456950656660215,-0.003993793216468678,-0.05461335544188953,-0.06377621748867526,0.017393266608496723,0.005604560296745581,-0.011430028363711263,0.03846646312604067,0.0973182816594746,0.03913000775334047,0.010103490960832209,-0.006562407738056666,0.03001991144569508,0.038208272227703344,0.02519377242081876,0.025337026008227556,0.0009383928997231748,0.026707770576386427,0.011967734449776073,0.03447225248765341,0.02807440483667686,0.005708273733975668
monica,-249.80099830678384,45.97379511721819,10.61872583028859,-0.5684788414202948,-12.134031055900946,-19.898464264086723,-13.879391373968476,-22.798848412265126,-21.168705728467774,-14.75803385041855,-17.081301098697335,-6.857429926356963,-20.194956186916748,-4.59570962094145,-12.111055041224759,-16.619809247199605,-6.470273805576121,-18.68120390909392,-0.4200285814991573,0.1593829590363606,0.1218488539707502,-0.009804699950074108,-0.041362879132343024,0.04429612618090346,0.042496727112093,0.050529424970861936,-0.016738336317024885,-0.017645882500036864,-0.04610716774399196,-0.02546167357477808,0.01240088129990382,-0.07626694252410944,-0.02627094381313057,-0.023629347559519755,-0.0030371483922802937,-0.030900827173687608,0.14230074462420178,-0.10852049794059412,-0.06162079816997933,0.014019162523691278,0.07394377745789894,0.015262218857261952,0.04693607454132263,0.020195143613618727,0.032037822717818125,0.047829455873267035,0.006002168961875243,0.026983240274864213,0.018061573457399904,0.03079587212433769,0.041215280223178594,0.013100736545356638,0.020313708561917842,0.013606285112404814
monica,-242.91706044455842,38.73639063027618,8.35054924804552,-3.4318009208148528,-10.44164580374987,-21.940514062752857,-14.587308919866148,-22.26572890263381,-19.18454667219422,-14.740205035642395,-16.001245892722537,-4.383952111759486,-20.88166004296818,-3.4790736300769267,-11.309651043818322,-19.428155056264707,-3.945819898924842,-19.54448288841063,-0.382673071040142,0.20124953272016904,0.1586605954164237,0.038998605289032776,-0.03965105936926378,0.06293554567959489,-0.02320966436662236,-0.007626772964606636,-0.003298242222363919,-0.056165097240694906,-0.03913701389782329,-0.0029304337386054733,-0.03361865120085608,-0.036931195683533105,-0.0572471878270338,-0.028985823061671856,-0.04731971711565721,-0.053854086513054844,-0.04298294068443741,-0.06447312284432219,-0.018133336877482857,0.03938643303030864,0.09507624234680034,0.056451194639153525,0.017344142869730215,-0.011436302348443513,0.017506699982271338,0.04295966193895899,0.0081834324656367,0.00628127302368855,0.004939252734046414,0.015141844771236155,0.020253862241749774,0.025297356799664574,-0.00428835617059794,0.023914754473674714
